Timestamp,Station Name,Latitude,Longitude,AQI,PM2.5,PM10,CO,NO2,O3,SO2,Temperature,Humidity,Pressure,Wind Speed,Air Quality Level
2025-06-10 10:00:00,"Hà Nội/UBND xã An Khánh - Hoài Đức, Vietnam",21.002383,105.718038,33,33,11.0,0.1,10.5,,,26.0,97.0,1007.0,3.3,Tốt
2025-06-10 10:00:00,"Hà Nội/Mầm non Vân Hà – Đông Anh, Vietnam",21.148273,105.913306,64,64,21.0,0.1,4.0,,,26.0,94.0,1007.0,4.1,Trung bình
2025-06-25 02:00:00,"Bắc Ninh/Phù Xá - Văn Môn, Vietnam",21.1638526,105.9235646,18,18,14.0,1.0,,2.0,98.0,28.0,94.0,1007.0,3.6,Tốt
2025-06-25 02:00:00,"Thái nguyên/Đường Hùng Vương - Tp Thái Nguyên, Vietnam",21.593151,105.8431043,73,73,50.0,4.0,,,1.0,28.0,94.0,1007.0,3.6,Trung bình
2025-06-25 02:00:00,"Lạng Sơn/phường Chi Lăng - TP Lạng Sơn, Vietnam",21.843325,106.7506,-,1,1.0,1.0,3.0,2.0,9.0,25.2,93.1,976.5,2.0,Không xác định
2025-06-25 02:00:00,"Viet Tri, Vietnam (Tp Việt Trì)",21.33847,105.3673,51,51,35.0,6.0,3.0,16.0,2.0,28.0,94.0,1007.0,3.6,Trung bình
2025-06-25 01:00:00,"Ninh Bình/Cúc Phương, Đông Phong, Nho Quan - KTTV - Trạm cảm biến, Vietnam",20.320741,105.745489,13,10,13.0,52.0,16.0,1.0,16.0,28.0,94.0,1007.0,4.1,Tốt
2025-06-20 10:00:00,"Thanh Hoá/UBND P. Lam Sơn, TX. Bỉm Sơn, Vietnam",19.91053,105.4039,9,9,9.0,5.0,,,24.0,31.5,64.5,1004.2,3.0,Tốt
2025-06-25 01:00:00,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,107.596351,8,8,6.0,3.0,6.0,3.0,31.0,28.5,76.0,1006.5,1.5,Tốt
2025-06-25 02:00:00,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,108.217,13,13,9.0,,19.0,,,26.0,88.0,1007.0,1.5,Tốt
2025-06-25 01:00:00,"Gia Lai/Phù Đổng, Thành phố Pleiku - KTTV - Trạm cảm biến, Vietnam",13.968848,108.017617,19,19,19.0,18.0,104.0,2.0,42.0,22.0,90.7,922.7,2.0,Tốt
2025-06-24 23:00:00,"Nha Trang, Vietnam",12.284358,109.192524,18,18,12.0,2.0,7.0,12.0,,26.0,88.0,1007.0,1.0,Tốt
2025-06-24 13:00:00,"Vũng Tàu/Tiểu học Tóc Tiên - TX.Phú Mỹ, Vietnam",10.589853,107.131743,19,13,19.0,4.0,2.0,13.0,2.0,32.0,62.0,1007.0,6.1,Tốt
2025-06-23 09:00:00,"Vũng Tàu/Ngã tư Giếng nước - Tp.Vũng Tàu, Vietnam",10.367976,107.0844,14,14,13.0,3.0,1.0,1.0,4.0,30.4,68.3,1009.0,5.3,Tốt
2025-06-10 10:00:00,"Hà Nội/TT giao lưu văn hóa phố cổ - Hoàn Kiếm, Vietnam",21.035584,105.852771,40,40,15.0,0.1,17.5,,,26.0,94.0,1007.0,4.1,Tốt
2025-06-25 03:00:00,"Hà Nội/Chi cục BVMT, Vietnam",21.01525,105.80013,87,87,,0.1,,,,28.0,94.0,1006.0,2.5,Trung bình
2025-06-25 03:00:00,"Hanoi, Vietnam (Hà Nội)",21.0491,105.8831,63,63,41.0,2.0,5.0,18.0,9.0,28.0,94.0,1007.0,3.3,Trung bình
2025-05-19 02:00:00,"Bắc Ninh/UBND_xã Xuân Lâm, Vietnam",21.0243474,106.0172877,85,85,56.0,1.0,,13.0,,23.0,100.0,1009.0,3.6,Trung bình
2025-06-10 10:00:00,"Hà Nội/UBND xã An Khánh - Hoài Đức, Vietnam",21.002383,105.718038,33,33,11.0,0.1,10.5,,,26.0,97.0,1007.0,3.3,Tốt
2025-06-10 10:00:00,"Hà Nội/Mầm non Vân Hà – Đông Anh, Vietnam",21.148273,105.913306,64,64,21.0,0.1,4.0,,,26.0,94.0,1007.0,4.1,Trung bình
2025-06-25 03:00:00,"Bắc Ninh/Phù Xá - Văn Môn, Vietnam",21.1638526,105.9235646,17,17,14.0,1.0,,1.0,94.0,28.0,94.0,1006.0,2.5,Tốt
2025-06-25 03:00:00,"Thái nguyên/Đường Hùng Vương - Tp Thái Nguyên, Vietnam",21.593151,105.8431043,101,101,43.0,3.0,,,1.0,28.0,94.0,1006.0,2.5,Không tốt cho nhóm nhạy cảm
2025-06-25 03:00:00,"Lạng Sơn/phường Chi Lăng - TP Lạng Sơn, Vietnam",21.843325,106.7506,-,1,1.0,1.0,3.0,2.0,9.0,25.2,93.1,976.5,2.0,Không xác định
2025-06-25 03:00:00,"Viet Tri, Vietnam (Tp Việt Trì)",21.33847,105.3673,45,45,31.0,6.0,2.0,18.0,2.0,28.0,94.0,1007.0,3.3,Tốt
2025-06-25 01:00:00,"Ninh Bình/Cúc Phương, Đông Phong, Nho Quan - KTTV - Trạm cảm biến, Vietnam",20.320741,105.745489,13,8,13.0,52.0,16.0,1.0,16.0,28.0,94.0,1007.0,3.6,Tốt
2025-06-20 10:00:00,"Thanh Hoá/UBND P. Lam Sơn, TX. Bỉm Sơn, Vietnam",19.91053,105.4039,9,9,9.0,5.0,,,24.0,31.5,64.5,1004.2,3.0,Tốt
2025-06-25 02:00:00,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,107.596351,7,7,5.0,3.0,6.0,3.0,32.0,28.0,78.0,1006.0,1.0,Tốt
2025-06-25 03:00:00,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,108.217,13,13,9.0,,19.0,,,26.0,88.0,1007.0,1.5,Tốt
2025-06-25 01:00:00,"Gia Lai/Phù Đổng, Thành phố Pleiku - KTTV - Trạm cảm biến, Vietnam",13.968848,108.017617,19,19,24.0,18.0,103.0,2.0,42.0,22.0,90.7,922.7,2.0,Tốt
2025-06-25 00:00:00,"Nha Trang, Vietnam",12.284358,109.192524,18,18,12.0,2.0,6.0,12.0,,26.0,91.0,1006.5,2.3,Tốt
2025-06-24 13:00:00,"Vũng Tàu/Tiểu học Tóc Tiên - TX.Phú Mỹ, Vietnam",10.589853,107.131743,19,13,19.0,4.0,2.0,13.0,2.0,32.0,62.0,1007.0,6.1,Tốt
2025-06-23 09:00:00,"Vũng Tàu/Ngã tư Giếng nước - Tp.Vũng Tàu, Vietnam",10.367976,107.0844,14,14,13.0,3.0,1.0,1.0,4.0,30.4,68.3,1009.0,5.3,Tốt
2025-06-10 10:00:00,"Hà Nội/TT giao lưu văn hóa phố cổ - Hoàn Kiếm, Vietnam",21.035584,105.852771,40,40,15.0,0.1,17.5,,,26.0,94.0,1007.0,4.1,Tốt
2025-06-25 04:00:00,"Hà Nội/Chi cục BVMT, Vietnam",21.01525,105.80013,68,68,,0.1,,,,27.0,100.0,1006.0,3.0,Trung bình
2025-06-25 04:00:00,"Hanoi, Vietnam (Hà Nội)",21.0491,105.8831,54,54,38.0,2.0,5.0,18.0,9.0,27.5,97.0,1006.0,2.3,Trung bình
2025-05-19 02:00:00,"Bắc Ninh/UBND_xã Xuân Lâm, Vietnam",21.0243474,106.0172877,85,85,56.0,1.0,,13.0,,23.0,100.0,1009.0,3.6,Trung bình
2025-06-10 10:00:00,"Hà Nội/UBND xã An Khánh - Hoài Đức, Vietnam",21.002383,105.718038,33,33,11.0,0.1,10.5,,,26.0,97.0,1007.0,3.3,Tốt
2025-06-10 10:00:00,"Hà Nội/Mầm non Vân Hà – Đông Anh, Vietnam",21.148273,105.913306,64,64,21.0,0.1,4.0,,,26.0,94.0,1007.0,4.1,Trung bình
2025-06-25 04:00:00,"Bắc Ninh/Phù Xá - Văn Môn, Vietnam",21.1638526,105.9235646,14,14,11.0,1.0,,6.0,94.0,27.5,97.0,1006.0,2.3,Tốt
2025-06-25 04:00:00,"Thái nguyên/Đường Hùng Vương - Tp Thái Nguyên, Vietnam",21.593151,105.8431043,125,125,40.0,3.0,,,1.0,27.5,97.0,1006.0,2.3,Không tốt cho nhóm nhạy cảm
2025-06-25 04:00:00,"Lạng Sơn/phường Chi Lăng - TP Lạng Sơn, Vietnam",21.843325,106.7506,-,1,1.0,1.0,3.0,2.0,9.0,24.1,97.0,975.9,2.0,Không xác định
2025-06-25 04:00:00,"Viet Tri, Vietnam (Tp Việt Trì)",21.33847,105.3673,40,40,28.0,6.0,2.0,25.0,2.0,27.5,97.0,1006.0,2.3,Tốt
2025-06-25 03:00:00,"Ninh Bình/Cúc Phương, Đông Phong, Nho Quan - KTTV - Trạm cảm biến, Vietnam",20.320741,105.745489,8,8,13.0,52.0,17.0,1.0,16.0,27.5,97.0,1006.0,2.3,Tốt
2025-06-20 10:00:00,"Thanh Hoá/UBND P. Lam Sơn, TX. Bỉm Sơn, Vietnam",19.91053,105.4039,9,9,9.0,5.0,,,24.0,31.5,64.5,1004.2,3.0,Tốt
2025-06-25 03:00:00,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,107.596351,7,7,5.0,3.0,6.0,3.0,31.0,27.5,80.5,1006.0,1.2,Tốt
2025-06-25 04:00:00,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,108.217,13,13,9.0,,19.0,,,25.0,94.0,1006.0,1.5,Tốt
2025-06-25 03:00:00,"Gia Lai/Phù Đổng, Thành phố Pleiku - KTTV - Trạm cảm biến, Vietnam",13.968848,108.017617,24,12,24.0,18.0,103.0,2.0,42.0,22.0,90.7,922.7,2.0,Tốt
2025-06-25 01:00:00,"Nha Trang, Vietnam",12.284358,109.192524,18,18,12.0,2.0,6.0,12.0,,26.0,88.0,1006.5,1.8,Tốt
2025-06-24 13:00:00,"Vũng Tàu/Tiểu học Tóc Tiên - TX.Phú Mỹ, Vietnam",10.589853,107.131743,19,13,19.0,4.0,2.0,13.0,2.0,32.0,62.0,1007.0,6.1,Tốt
2025-06-23 09:00:00,"Vũng Tàu/Ngã tư Giếng nước - Tp.Vũng Tàu, Vietnam",10.367976,107.0844,14,14,13.0,3.0,1.0,1.0,4.0,30.4,68.3,1009.0,5.3,Tốt
2025-06-10 10:00:00,"Hà Nội/TT giao lưu văn hóa phố cổ - Hoàn Kiếm, Vietnam",21.035584,105.852771,40,40,15.0,0.1,17.5,,,26.0,94.0,1007.0,4.1,Tốt
2025-06-25 05:00:00,"Hà Nội/Chi cục BVMT, Vietnam",21.01525,105.80013,73,73,,0.1,,,,27.0,94.0,1006.0,3.6,Trung bình
2025-06-25 05:00:00,"Hanoi, Vietnam (Hà Nội)",21.0491,105.8831,54,54,39.0,3.0,5.0,22.0,9.0,27.0,94.0,1006.0,3.6,Trung bình
2025-05-19 02:00:00,"Bắc Ninh/UBND_xã Xuân Lâm, Vietnam",21.0243474,106.0172877,85,85,56.0,1.0,,13.0,,23.0,100.0,1009.0,3.6,Trung bình
2025-06-10 10:00:00,"Hà Nội/UBND xã An Khánh - Hoài Đức, Vietnam",21.002383,105.718038,33,33,11.0,0.1,10.5,,,26.0,97.0,1007.0,3.3,Tốt
2025-06-10 10:00:00,"Hà Nội/Mầm non Vân Hà – Đông Anh, Vietnam",21.148273,105.913306,64,64,21.0,0.1,4.0,,,26.0,94.0,1007.0,4.1,Trung bình
2025-06-25 05:00:00,"Bắc Ninh/Phù Xá - Văn Môn, Vietnam",21.1638526,105.9235646,13,13,11.0,1.0,,8.0,94.0,27.0,94.0,1006.0,3.6,Tốt
2025-06-25 05:00:00,"Thái nguyên/Đường Hùng Vương - Tp Thái Nguyên, Vietnam",21.593151,105.8431043,107,107,39.0,3.0,,,1.0,27.0,94.0,1006.0,3.6,Không tốt cho nhóm nhạy cảm
2025-06-25 05:00:00,"Lạng Sơn/phường Chi Lăng - TP Lạng Sơn, Vietnam",21.843325,106.7506,-,1,1.0,1.0,3.0,2.0,9.0,24.1,97.0,975.9,2.0,Không xác định
2025-06-25 05:00:00,"Viet Tri, Vietnam (Tp Việt Trì)",21.33847,105.3673,36,36,24.0,6.0,2.0,26.0,2.0,27.0,94.0,1006.0,3.6,Tốt
2025-06-25 03:00:00,"Ninh Bình/Cúc Phương, Đông Phong, Nho Quan - KTTV - Trạm cảm biến, Vietnam",20.320741,105.745489,8,8,6.0,50.0,17.0,1.0,16.0,27.0,100.0,1006.0,3.0,Tốt
2025-06-20 10:00:00,"Thanh Hoá/UBND P. Lam Sơn, TX. Bỉm Sơn, Vietnam",19.91053,105.4039,9,9,9.0,5.0,,,24.0,31.5,64.5,1004.2,3.0,Tốt
2025-06-25 04:00:00,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,107.596351,8,8,5.0,5.0,6.0,3.0,32.0,27.0,85.5,1006.0,0.7,Tốt
2025-06-25 05:00:00,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,108.217,14,14,10.0,,19.0,,,25.0,94.0,1006.0,1.0,Tốt
2025-06-25 04:00:00,"Gia Lai/Phù Đổng, Thành phố Pleiku - KTTV - Trạm cảm biến, Vietnam",13.968848,108.017617,24,13,24.0,18.0,103.0,2.0,42.0,21.4,93.5,921.8,1.0,Tốt
2025-06-25 03:00:00,"Nha Trang, Vietnam",12.284358,109.192524,22,22,15.0,2.0,6.0,10.0,,26.0,88.0,1007.0,1.0,Tốt
2025-06-24 13:00:00,"Vũng Tàu/Tiểu học Tóc Tiên - TX.Phú Mỹ, Vietnam",10.589853,107.131743,19,13,19.0,4.0,2.0,13.0,2.0,32.0,62.0,1007.0,6.1,Tốt
2025-06-23 09:00:00,"Vũng Tàu/Ngã tư Giếng nước - Tp.Vũng Tàu, Vietnam",10.367976,107.0844,14,14,13.0,3.0,1.0,1.0,4.0,30.4,68.3,1009.0,5.3,Tốt
2025-06-10 10:00:00,"Hà Nội/TT giao lưu văn hóa phố cổ - Hoàn Kiếm, Vietnam",21.035584,105.852771,40,40,15.0,0.1,17.5,,,26.0,94.0,1007.0,4.1,Tốt
2025-06-25 06:00:00,"Hà Nội/Chi cục BVMT, Vietnam",21.01525,105.80013,59,59,,0.1,,,,27.0,94.0,1007.0,2.0,Trung bình
2025-06-25 06:00:00,"Hanoi, Vietnam (Hà Nội)",21.0491,105.8831,55,55,38.0,5.0,5.0,28.0,9.0,27.0,94.0,1007.0,2.0,Trung bình
2025-05-19 02:00:00,"Bắc Ninh/UBND_xã Xuân Lâm, Vietnam",21.0243474,106.0172877,85,85,56.0,1.0,,13.0,,23.0,100.0,1009.0,3.6,Trung bình
2025-06-10 10:00:00,"Hà Nội/UBND xã An Khánh - Hoài Đức, Vietnam",21.002383,105.718038,33,33,11.0,0.1,10.5,,,26.0,97.0,1007.0,3.3,Tốt
2025-06-10 10:00:00,"Hà Nội/Mầm non Vân Hà – Đông Anh, Vietnam",21.148273,105.913306,64,64,21.0,0.1,4.0,,,26.0,94.0,1007.0,4.1,Trung bình
2025-06-25 06:00:00,"Bắc Ninh/Phù Xá - Văn Môn, Vietnam",21.1638526,105.9235646,16,16,14.0,1.0,,10.0,94.0,27.0,94.0,1007.0,2.0,Tốt
2025-06-25 06:00:00,"Thái nguyên/Đường Hùng Vương - Tp Thái Nguyên, Vietnam",21.593151,105.8431043,81,81,37.0,3.0,,,1.0,27.0,94.0,1007.0,2.0,Trung bình
2025-06-25 06:00:00,"Lạng Sơn/phường Chi Lăng - TP Lạng Sơn, Vietnam",21.843325,106.7506,-,1,1.0,1.0,3.0,2.0,9.0,24.1,97.0,975.9,2.0,Không xác định
2025-06-25 06:00:00,"Viet Tri, Vietnam (Tp Việt Trì)",21.33847,105.3673,32,32,22.0,6.0,2.0,36.0,1.0,27.0,94.0,1007.0,2.0,Tốt
2025-06-25 05:00:00,"Ninh Bình/Cúc Phương, Đông Phong, Nho Quan - KTTV - Trạm cảm biến, Vietnam",20.320741,105.745489,7,3,7.0,50.0,17.0,1.0,16.0,27.0,94.0,1006.0,3.0,Tốt
2025-06-20 10:00:00,"Thanh Hoá/UBND P. Lam Sơn, TX. Bỉm Sơn, Vietnam",19.91053,105.4039,9,9,9.0,5.0,,,24.0,31.5,64.5,1004.2,3.0,Tốt
2025-06-25 05:00:00,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,107.596351,9,9,6.0,7.0,6.0,3.0,32.0,27.0,83.0,1006.0,1.0,Tốt
2025-06-25 06:00:00,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,108.217,16,16,11.0,,19.0,,,26.0,88.0,1007.0,2.0,Tốt
2025-06-25 05:00:00,"Gia Lai/Phù Đổng, Thành phố Pleiku - KTTV - Trạm cảm biến, Vietnam",13.968848,108.017617,23,13,23.0,18.0,103.0,2.0,42.0,21.4,93.5,921.8,1.0,Tốt
2025-06-25 03:00:00,"Nha Trang, Vietnam",12.284358,109.192524,22,22,15.0,2.0,6.0,10.0,,26.0,88.0,1007.0,1.0,Tốt
2025-06-24 13:00:00,"Vũng Tàu/Tiểu học Tóc Tiên - TX.Phú Mỹ, Vietnam",10.589853,107.131743,19,13,19.0,4.0,2.0,13.0,2.0,32.0,62.0,1007.0,6.1,Tốt
2025-06-23 09:00:00,"Vũng Tàu/Ngã tư Giếng nước - Tp.Vũng Tàu, Vietnam",10.367976,107.0844,14,14,13.0,3.0,1.0,1.0,4.0,30.4,68.3,1009.0,5.3,Tốt
2025-06-10 10:00:00,"Hà Nội/TT giao lưu văn hóa phố cổ - Hoàn Kiếm, Vietnam",21.035584,105.852771,40,40,15.0,0.1,17.5,,,26.0,94.0,1007.0,4.1,Tốt
2025-06-25 08:00:00,"Hà Nội/Chi cục BVMT, Vietnam",21.01525,105.80013,64,64,,0.1,,,,29.0,83.0,1008.0,3.6,Trung bình
2025-06-25 08:00:00,"Hanoi, Vietnam (Hà Nội)",21.0491,105.8831,51,51,42.0,9.0,3.0,26.0,9.0,28.5,85.5,1007.0,4.6,Trung bình
2025-05-19 02:00:00,"Bắc Ninh/UBND_xã Xuân Lâm, Vietnam",21.0243474,106.0172877,85,85,56.0,1.0,,13.0,,23.0,100.0,1009.0,3.6,Trung bình
2025-06-10 10:00:00,"Hà Nội/UBND xã An Khánh - Hoài Đức, Vietnam",21.002383,105.718038,33,33,11.0,0.1,10.5,,,26.0,97.0,1007.0,3.3,Tốt
2025-06-10 10:00:00,"Hà Nội/Mầm non Vân Hà – Đông Anh, Vietnam",21.148273,105.913306,64,64,21.0,0.1,4.0,,,26.0,94.0,1007.0,4.1,Trung bình
2025-06-25 08:00:00,"Bắc Ninh/Phù Xá - Văn Môn, Vietnam",21.1638526,105.9235646,18,18,17.0,1.0,,2.0,98.0,29.0,83.0,1008.0,3.6,Tốt
2025-06-25 08:00:00,"Thái nguyên/Đường Hùng Vương - Tp Thái Nguyên, Vietnam",21.593151,105.8431043,39,39,29.0,3.0,,,2.0,28.5,85.5,1007.0,4.6,Tốt
2025-06-25 08:00:00,"Lạng Sơn/phường Chi Lăng - TP Lạng Sơn, Vietnam",21.843325,106.7506,-,1,1.0,1.0,3.0,2.0,9.0,25.8,90.9,976.8,2.0,Không xác định
2025-06-25 08:00:00,"Viet Tri, Vietnam (Tp Việt Trì)",21.33847,105.3673,23,23,15.0,6.0,1.0,15.0,2.0,28.5,85.5,1007.0,4.6,Tốt
2025-06-25 08:00:00,"Ninh Bình/Cúc Phương, Đông Phong, Nho Quan - KTTV - Trạm cảm biến, Vietnam",20.320741,105.745489,3,3,3.0,39.0,19.0,1.0,16.0,29.0,83.0,1008.0,3.6,Tốt
2025-06-20 10:00:00,"Thanh Hoá/UBND P. Lam Sơn, TX. Bỉm Sơn, Vietnam",19.91053,105.4039,9,9,9.0,5.0,,,24.0,31.5,64.5,1004.2,3.0,Tốt
2025-06-25 07:00:00,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,107.596351,13,13,12.0,6.0,6.0,3.0,32.0,29.0,74.0,1007.0,1.5,Tốt
2025-06-25 08:00:00,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,108.217,28,28,20.0,,19.0,,,30.5,70.0,1008.0,0.7,Tốt
2025-06-25 07:00:00,"Gia Lai/Phù Đổng, Thành phố Pleiku - KTTV - Trạm cảm biến, Vietnam",13.968848,108.017617,28,28,26.0,19.0,101.0,1.0,42.0,22.2,91.8,923.0,1.0,Tốt
2025-06-25 06:00:00,"Nha Trang, Vietnam",12.284358,109.192524,26,26,19.0,5.0,11.0,11.0,,28.0,78.0,1006.5,1.5,Tốt
2025-06-24 13:00:00,"Vũng Tàu/Tiểu học Tóc Tiên - TX.Phú Mỹ, Vietnam",10.589853,107.131743,19,13,19.0,4.0,2.0,13.0,2.0,32.0,62.0,1007.0,6.1,Tốt
2025-06-23 09:00:00,"Vũng Tàu/Ngã tư Giếng nước - Tp.Vũng Tàu, Vietnam",10.367976,107.0844,14,14,13.0,3.0,1.0,1.0,4.0,30.4,68.3,1009.0,5.3,Tốt
2025-06-10 10:00:00,"Hà Nội/TT giao lưu văn hóa phố cổ - Hoàn Kiếm, Vietnam",21.035584,105.852771,40,40,15.0,0.1,17.5,,,26.0,94.0,1007.0,4.1,Tốt
2025-06-25 10:00:00,"Hà Nội/Chi cục BVMT, Vietnam",21.01525,105.80013,36,36,,0.1,,,,28.0,83.0,1008.0,1.0,Tốt
2025-06-25 10:00:00,"Hanoi, Vietnam (Hà Nội)",21.0491,105.8831,47,47,41.0,7.0,14.0,20.0,10.0,27.0,85.5,1009.0,1.8,Tốt
2025-05-19 02:00:00,"Bắc Ninh/UBND_xã Xuân Lâm, Vietnam",21.0243474,106.0172877,85,85,56.0,1.0,,13.0,,23.0,100.0,1009.0,3.6,Trung bình
2025-06-10 10:00:00,"Hà Nội/UBND xã An Khánh - Hoài Đức, Vietnam",21.002383,105.718038,33,33,11.0,0.1,10.5,,,26.0,97.0,1007.0,3.3,Tốt
2025-06-10 10:00:00,"Hà Nội/Mầm non Vân Hà – Đông Anh, Vietnam",21.148273,105.913306,64,64,21.0,0.1,4.0,,,26.0,94.0,1007.0,4.1,Trung bình
2025-06-25 10:00:00,"Bắc Ninh/Phù Xá - Văn Môn, Vietnam",21.1638526,105.9235646,12,12,12.0,1.0,,2.0,105.0,27.0,85.5,1009.0,1.8,Tốt
2025-06-25 10:00:00,"Thái nguyên/Đường Hùng Vương - Tp Thái Nguyên, Vietnam",21.593151,105.8431043,106,106,29.0,3.0,,,3.0,28.0,83.0,1008.0,1.0,Không tốt cho nhóm nhạy cảm
2025-06-25 10:00:00,"Lạng Sơn/phường Chi Lăng - TP Lạng Sơn, Vietnam",21.843325,106.7506,-,1,1.0,1.0,3.0,2.0,8.0,25.8,90.9,976.8,2.0,Không xác định
2025-06-25 10:00:00,"Viet Tri, Vietnam (Tp Việt Trì)",21.33847,105.3673,19,19,12.0,6.0,5.0,16.0,18.0,28.0,83.0,1008.0,1.0,Tốt
2025-06-25 10:00:00,"Ninh Bình/Cúc Phương, Đông Phong, Nho Quan - KTTV - Trạm cảm biến, Vietnam",20.320741,105.745489,15,15,3.0,27.0,23.0,1.0,16.0,28.5,81.0,1008.0,1.2,Tốt
2025-06-20 10:00:00,"Thanh Hoá/UBND P. Lam Sơn, TX. Bỉm Sơn, Vietnam",19.91053,105.4039,9,9,9.0,5.0,,,24.0,31.5,64.5,1004.2,3.0,Tốt
2025-06-25 09:00:00,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,107.596351,11,11,10.0,5.0,9.0,3.0,33.0,33.0,55.0,1007.0,2.0,Tốt
2025-06-25 10:00:00,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,108.217,21,21,15.0,6.0,20.0,,,32.0,66.0,1008.0,1.5,Tốt
2025-06-25 09:00:00,"Gia Lai/Phù Đổng, Thành phố Pleiku - KTTV - Trạm cảm biến, Vietnam",13.968848,108.017617,25,11,25.0,20.0,103.0,1.0,42.0,22.2,91.8,923.0,1.0,Tốt
2025-06-25 08:00:00,"Nha Trang, Vietnam",12.284358,109.192524,27,27,21.0,3.0,12.0,13.0,,33.0,59.0,1008.0,3.6,Tốt
2025-06-24 13:00:00,"Vũng Tàu/Tiểu học Tóc Tiên - TX.Phú Mỹ, Vietnam",10.589853,107.131743,19,13,19.0,4.0,2.0,13.0,2.0,32.0,62.0,1007.0,6.1,Tốt
2025-06-23 09:00:00,"Vũng Tàu/Ngã tư Giếng nước - Tp.Vũng Tàu, Vietnam",10.367976,107.0844,14,14,13.0,3.0,1.0,1.0,4.0,30.4,68.3,1009.0,5.3,Tốt
2025-06-10 10:00:00,"Hà Nội/TT giao lưu văn hóa phố cổ - Hoàn Kiếm, Vietnam",21.035584,105.852771,40,40,15.0,0.1,17.5,,,26.0,94.0,1007.0,4.1,Tốt
2025-06-25 11:00:00,"Hà Nội/Chi cục BVMT, Vietnam",21.01525,105.80013,32,32,,0.1,,,,30.0,74.0,1008.0,1.5,Tốt
2025-06-25 11:00:00,"Hanoi, Vietnam (Hà Nội)",21.0491,105.8831,45,45,37.0,6.0,18.0,12.0,10.0,30.0,74.0,1008.0,1.5,Tốt
2025-05-19 02:00:00,"Bắc Ninh/UBND_xã Xuân Lâm, Vietnam",21.0243474,106.0172877,85,85,56.0,1.0,,13.0,,23.0,100.0,1009.0,3.6,Trung bình
2025-06-10 10:00:00,"Hà Nội/UBND xã An Khánh - Hoài Đức, Vietnam",21.002383,105.718038,33,33,11.0,0.1,10.5,,,26.0,97.0,1007.0,3.3,Tốt
2025-06-10 10:00:00,"Hà Nội/Mầm non Vân Hà – Đông Anh, Vietnam",21.148273,105.913306,64,64,21.0,0.1,4.0,,,26.0,94.0,1007.0,4.1,Trung bình
2025-06-25 11:00:00,"Bắc Ninh/Phù Xá - Văn Môn, Vietnam",21.1638526,105.9235646,8,8,8.0,1.0,,2.0,102.0,28.5,81.0,1008.0,1.2,Tốt
2025-06-25 11:00:00,"Thái nguyên/Đường Hùng Vương - Tp Thái Nguyên, Vietnam",21.593151,105.8431043,61,61,29.0,3.0,,,3.0,30.0,74.0,1008.0,1.5,Trung bình
2025-06-25 11:00:00,"Lạng Sơn/phường Chi Lăng - TP Lạng Sơn, Vietnam",21.843325,106.7506,-,1,1.0,1.0,3.0,2.0,8.0,29.8,73.3,977.5,2.0,Không xác định
2025-06-25 11:00:00,"Viet Tri, Vietnam (Tp Việt Trì)",21.33847,105.3673,15,15,10.0,6.0,3.0,16.0,25.0,28.5,81.0,1008.0,1.2,Tốt
2025-06-25 10:00:00,"Ninh Bình/Cúc Phương, Đông Phong, Nho Quan - KTTV - Trạm cảm biến, Vietnam",20.320741,105.745489,15,15,3.0,27.0,23.0,1.0,16.0,28.5,81.0,1008.0,1.2,Tốt
2025-06-20 10:00:00,"Thanh Hoá/UBND P. Lam Sơn, TX. Bỉm Sơn, Vietnam",19.91053,105.4039,9,9,9.0,5.0,,,24.0,31.5,64.5,1004.2,3.0,Tốt
2025-06-25 10:00:00,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,107.596351,11,11,10.0,6.0,8.0,3.0,33.0,33.0,55.0,1007.0,2.0,Tốt
2025-06-25 11:00:00,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,108.217,19,19,14.0,4.0,20.0,,,33.0,59.0,1007.0,1.0,Tốt
2025-06-25 10:00:00,"Gia Lai/Phù Đổng, Thành phố Pleiku - KTTV - Trạm cảm biến, Vietnam",13.968848,108.017617,32,10,32.0,19.0,103.0,1.0,42.0,25.2,79.5,924.0,1.0,Tốt
2025-06-25 09:00:00,"Nha Trang, Vietnam",12.284358,109.192524,20,20,16.0,7.0,10.0,12.0,,33.5,55.5,1008.0,4.1,Tốt
